"id";"created_at";"respuesta";"updated_at";"question_id";"user_id"
"11504";"2025-05-12 20:34:44,170594";"Técnica Feynman";"2025-05-12 20:34:44,170594";"20";"1"
"11505";"2025-05-12 20:34:45,407192";"De 1 a 2 horas";"2025-05-12 20:34:45,407192";"17";"1"
"11506";"2025-05-12 20:34:45,582580";"Casa";"2025-05-12 20:34:45,582580";"18";"1"
"11507";"2025-05-12 20:34:45,760738";"A veces";"2025-05-12 20:34:45,760738";"19";"1"
"11508";"2025-05-12 20:34:45,939712";"Técnica Feynman";"2025-05-12 20:34:45,939712";"20";"1"
"11509";"2025-05-12 20:34:47,620544";"Mas de 4 horas";"2025-05-12 20:34:47,620544";"17";"1"
"11510";"2025-05-12 20:34:47,798900";"Casa";"2025-05-12 20:34:47,798900";"18";"1"
"11511";"2025-05-12 20:34:47,978686";"A veces";"2025-05-12 20:34:47,978686";"19";"1"
"11512";"2025-05-12 20:34:48,155024";"Resúmenes y esquemas";"2025-05-12 20:34:48,155024";"20";"1"
"11513";"2025-05-12 20:34:49,398192";"De 1 a 2 horas";"2025-05-12 20:34:49,398192";"17";"1"
"11514";"2025-05-12 20:34:49,579605";"Otro";"2025-05-12 20:34:49,579605";"18";"1"
"11515";"2025-05-12 20:34:49,768559";"Siempre";"2025-05-12 20:34:49,768559";"19";"1"
"11516";"2025-05-12 20:34:49,975148";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:34:49,975148";"20";"1"
"11517";"2025-05-12 20:34:51,918640";"De 1 a 2 horas";"2025-05-12 20:34:51,918640";"17";"1"
"11518";"2025-05-12 20:34:52,116026";"Biblioteca";"2025-05-12 20:34:52,116026";"18";"1"
"11519";"2025-05-12 20:34:52,289928";"Siempre";"2025-05-12 20:34:52,289928";"19";"1"
"11520";"2025-05-12 20:34:52,465980";"Técnica Feynman";"2025-05-12 20:34:52,465980";"20";"1"
"11521";"2025-05-12 20:34:53,816324";"De 1 a 2 horas";"2025-05-12 20:34:53,816324";"17";"1"
"11522";"2025-05-12 20:34:53,999943";"Casa";"2025-05-12 20:34:53,999943";"18";"1"
"11523";"2025-05-12 20:34:54,178694";"Frecuentemente";"2025-05-12 20:34:54,178694";"19";"1"
"11524";"2025-05-12 20:34:54,371630";"Resúmenes y esquemas";"2025-05-12 20:34:54,371630";"20";"1"
"11525";"2025-05-12 20:34:56,001567";"Mas de 4 horas";"2025-05-12 20:34:56,001567";"17";"1"
"11526";"2025-05-12 20:34:56,193303";"Casa";"2025-05-12 20:34:56,193303";"18";"1"
"11527";"2025-05-12 20:34:56,381838";"Frecuentemente";"2025-05-12 20:34:56,381838";"19";"1"
"11528";"2025-05-12 20:34:56,561583";"Técnica Feynman";"2025-05-12 20:34:56,561583";"20";"1"
"11529";"2025-05-12 20:34:57,828819";"De 3 a 4 horas";"2025-05-12 20:34:57,828819";"17";"1"
"11530";"2025-05-12 20:34:58,001284";"Casa";"2025-05-12 20:34:58,001284";"18";"1"
"11531";"2025-05-12 20:34:58,196551";"Siempre";"2025-05-12 20:34:58,196551";"19";"1"
"11532";"2025-05-12 20:34:58,378849";"Método Pomodoro";"2025-05-12 20:34:58,378849";"20";"1"
"11533";"2025-05-12 20:34:59,806422";"De 1 a 2 horas";"2025-05-12 20:34:59,806422";"17";"1"
"11534";"2025-05-12 20:34:59,992110";"Otro";"2025-05-12 20:34:59,992110";"18";"1"
"11535";"2025-05-12 20:35:00,170652";"Frecuentemente";"2025-05-12 20:35:00,170652";"19";"1"
"11536";"2025-05-12 20:35:00,369300";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:00,369300";"20";"1"
"11537";"2025-05-12 20:35:01,913193";"De 1 a 2 horas";"2025-05-12 20:35:01,913193";"17";"1"
"11538";"2025-05-12 20:35:02,086935";"Casa";"2025-05-12 20:35:02,086935";"18";"1"
"11539";"2025-05-12 20:35:02,272542";"Frecuentemente";"2025-05-12 20:35:02,272542";"19";"1"
"11540";"2025-05-12 20:35:02,451813";"Mapas Mentales";"2025-05-12 20:35:02,451813";"20";"1"
"11541";"2025-05-12 20:35:03,788179";"De 1 a 2 horas";"2025-05-12 20:35:03,788179";"17";"1"
"11542";"2025-05-12 20:35:03,963461";"Biblioteca";"2025-05-12 20:35:03,963461";"18";"1"
"11543";"2025-05-12 20:35:04,138000";"A veces";"2025-05-12 20:35:04,138000";"19";"1"
"11544";"2025-05-12 20:35:04,309480";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:04,309480";"20";"1"
"11545";"2025-05-12 20:35:05,582114";"De 3 a 4 horas";"2025-05-12 20:35:05,582801";"17";"1"
"11546";"2025-05-12 20:35:05,758841";"Casa";"2025-05-12 20:35:05,758841";"18";"1"
"11547";"2025-05-12 20:35:05,942364";"Frecuentemente";"2025-05-12 20:35:05,942364";"19";"1"
"11548";"2025-05-12 20:35:06,119246";"Técnica Feynman";"2025-05-12 20:35:06,119246";"20";"1"
"11549";"2025-05-12 20:35:07,811153";"Mas de 4 horas";"2025-05-12 20:35:07,811153";"17";"1"
"11550";"2025-05-12 20:35:08,033666";"Biblioteca";"2025-05-12 20:35:08,033666";"18";"1"
"11551";"2025-05-12 20:35:08,273704";"A veces";"2025-05-12 20:35:08,273704";"19";"1"
"11552";"2025-05-12 20:35:08,477216";"Método Pomodoro";"2025-05-12 20:35:08,477216";"20";"1"
"11553";"2025-05-12 20:35:09,725927";"Menos de una hora";"2025-05-12 20:35:09,725927";"17";"1"
"11554";"2025-05-12 20:35:09,900737";"Biblioteca";"2025-05-12 20:35:09,900737";"18";"1"
"11555";"2025-05-12 20:35:10,077914";"Siempre";"2025-05-12 20:35:10,077914";"19";"1"
"11556";"2025-05-12 20:35:10,259038";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:10,259038";"20";"1"
"11557";"2025-05-12 20:35:11,925903";"Menos de una hora";"2025-05-12 20:35:11,925903";"17";"1"
"11558";"2025-05-12 20:35:12,099762";"Aula";"2025-05-12 20:35:12,099762";"18";"1"
"11559";"2025-05-12 20:35:12,277367";"Frecuentemente";"2025-05-12 20:35:12,277367";"19";"1"
"11560";"2025-05-12 20:35:12,456410";"Método Pomodoro";"2025-05-12 20:35:12,456410";"20";"1"
"11561";"2025-05-12 20:35:13,710010";"De 3 a 4 horas";"2025-05-12 20:35:13,710010";"17";"1"
"11562";"2025-05-12 20:35:13,887739";"Casa";"2025-05-12 20:35:13,887739";"18";"1"
"11563";"2025-05-12 20:35:14,068485";"Siempre";"2025-05-12 20:35:14,068485";"19";"1"
"11564";"2025-05-12 20:35:14,241665";"Resúmenes y esquemas";"2025-05-12 20:35:14,241665";"20";"1"
"11565";"2025-05-12 20:35:15,924905";"De 1 a 2 horas";"2025-05-12 20:35:15,924905";"17";"1"
"11566";"2025-05-12 20:35:16,112375";"Casa";"2025-05-12 20:35:16,112375";"18";"1"
"11567";"2025-05-12 20:35:16,296920";"Frecuentemente";"2025-05-12 20:35:16,296920";"19";"1"
"11568";"2025-05-12 20:35:16,477693";"Resúmenes y esquemas";"2025-05-12 20:35:16,477693";"20";"1"
"11569";"2025-05-12 20:35:17,744607";"Mas de 4 horas";"2025-05-12 20:35:17,744607";"17";"1"
"11570";"2025-05-12 20:35:17,921213";"Otro";"2025-05-12 20:35:17,921213";"18";"1"
"11571";"2025-05-12 20:35:18,097005";"A veces";"2025-05-12 20:35:18,097005";"19";"1"
"11572";"2025-05-12 20:35:18,273421";"Técnica Feynman";"2025-05-12 20:35:18,273421";"20";"1"
"11573";"2025-05-12 20:35:19,635425";"De 1 a 2 horas";"2025-05-12 20:35:19,635425";"17";"1"
"11574";"2025-05-12 20:35:19,812429";"Casa";"2025-05-12 20:35:19,812429";"18";"1"
"11575";"2025-05-12 20:35:19,998372";"A veces";"2025-05-12 20:35:19,998372";"19";"1"
"11576";"2025-05-12 20:35:20,174404";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:20,174404";"20";"1"
"11577";"2025-05-12 20:35:21,427491";"Mas de 4 horas";"2025-05-12 20:35:21,427491";"17";"1"
"11578";"2025-05-12 20:35:21,604307";"Otro";"2025-05-12 20:35:21,604307";"18";"1"
"11579";"2025-05-12 20:35:21,781788";"A veces";"2025-05-12 20:35:21,781788";"19";"1"
"11580";"2025-05-12 20:35:21,956685";"Técnica Feynman";"2025-05-12 20:35:21,956685";"20";"1"
"11581";"2025-05-12 20:35:23,480820";"De 3 a 4 horas";"2025-05-12 20:35:23,480820";"17";"1"
"11582";"2025-05-12 20:35:23,659277";"Casa";"2025-05-12 20:35:23,659277";"18";"1"
"11583";"2025-05-12 20:35:23,834319";"Siempre";"2025-05-12 20:35:23,834319";"19";"1"
"11584";"2025-05-12 20:35:24,009465";"Técnica Feynman";"2025-05-12 20:35:24,009465";"20";"1"
"11585";"2025-05-12 20:35:25,260183";"Menos de una hora";"2025-05-12 20:35:25,260183";"17";"1"
"11586";"2025-05-12 20:35:25,436556";"Casa";"2025-05-12 20:35:25,436556";"18";"1"
"11587";"2025-05-12 20:35:25,610024";"Frecuentemente";"2025-05-12 20:35:25,610024";"19";"1"
"11588";"2025-05-12 20:35:25,783189";"Técnica Feynman";"2025-05-12 20:35:25,783189";"20";"1"
"11589";"2025-05-12 20:35:27,034126";"De 3 a 4 horas";"2025-05-12 20:35:27,034126";"17";"1"
"11590";"2025-05-12 20:35:27,206910";"Casa";"2025-05-12 20:35:27,206910";"18";"1"
"11591";"2025-05-12 20:35:27,384567";"Frecuentemente";"2025-05-12 20:35:27,384567";"19";"1"
"11592";"2025-05-12 20:35:27,558453";"Método Pomodoro";"2025-05-12 20:35:27,558453";"20";"1"
"11593";"2025-05-12 20:35:28,804548";"De 3 a 4 horas";"2025-05-12 20:35:28,804548";"17";"1"
"11594";"2025-05-12 20:35:28,976956";"Casa";"2025-05-12 20:35:28,976956";"18";"1"
"11595";"2025-05-12 20:35:29,150098";"Frecuentemente";"2025-05-12 20:35:29,150098";"19";"1"
"11596";"2025-05-12 20:35:29,323733";"Método Pomodoro";"2025-05-12 20:35:29,323733";"20";"1"
"11597";"2025-05-12 20:35:30,560952";"De 3 a 4 horas";"2025-05-12 20:35:30,560952";"17";"1"
"11598";"2025-05-12 20:35:30,740948";"Casa";"2025-05-12 20:35:30,740948";"18";"1"
"11599";"2025-05-12 20:35:30,925004";"Frecuentemente";"2025-05-12 20:35:30,925004";"19";"1"
"11600";"2025-05-12 20:35:31,098565";"Mapas Mentales";"2025-05-12 20:35:31,098565";"20";"1"
"11601";"2025-05-12 20:35:32,349569";"Menos de una hora";"2025-05-12 20:35:32,349569";"17";"1"
"11602";"2025-05-12 20:35:32,529016";"Biblioteca";"2025-05-12 20:35:32,529016";"18";"1"
"11603";"2025-05-12 20:35:32,699405";"Nunca";"2025-05-12 20:35:32,699405";"19";"1"
"11604";"2025-05-12 20:35:32,872425";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:32,872425";"20";"1"
"11605";"2025-05-12 20:35:34,129004";"De 1 a 2 horas";"2025-05-12 20:35:34,129004";"17";"1"
"11606";"2025-05-12 20:35:34,304435";"Biblioteca";"2025-05-12 20:35:34,304435";"18";"1"
"11607";"2025-05-12 20:35:34,475181";"Nunca";"2025-05-12 20:35:34,475181";"19";"1"
"11608";"2025-05-12 20:35:34,651404";"Técnica Feynman";"2025-05-12 20:35:34,651404";"20";"1"
"11609";"2025-05-12 20:35:35,908189";"De 1 a 2 horas";"2025-05-12 20:35:35,908189";"17";"1"
"11610";"2025-05-12 20:35:36,092127";"Casa";"2025-05-12 20:35:36,092127";"18";"1"
"11611";"2025-05-12 20:35:36,304384";"Siempre";"2025-05-12 20:35:36,304384";"19";"1"
"11612";"2025-05-12 20:35:36,481758";"Método Pomodoro";"2025-05-12 20:35:36,481758";"20";"1"
"11613";"2025-05-12 20:35:37,740158";"De 3 a 4 horas";"2025-05-12 20:35:37,740158";"17";"1"
"11614";"2025-05-12 20:35:37,915832";"Otro";"2025-05-12 20:35:37,915832";"18";"1"
"11615";"2025-05-12 20:35:38,090180";"Frecuentemente";"2025-05-12 20:35:38,090180";"19";"1"
"11616";"2025-05-12 20:35:38,269721";"Método Pomodoro";"2025-05-12 20:35:38,269721";"20";"1"
"11617";"2025-05-12 20:35:39,516053";"De 3 a 4 horas";"2025-05-12 20:35:39,516053";"17";"1"
"11618";"2025-05-12 20:35:39,722143";"Casa";"2025-05-12 20:35:39,722143";"18";"1"
"11619";"2025-05-12 20:35:39,900923";"Frecuentemente";"2025-05-12 20:35:39,900923";"19";"1"
"11620";"2025-05-12 20:35:40,075621";"Resúmenes y esquemas";"2025-05-12 20:35:40,075621";"20";"1"
"11621";"2025-05-12 20:35:41,332445";"De 3 a 4 horas";"2025-05-12 20:35:41,332445";"17";"1"
"11622";"2025-05-12 20:35:41,513718";"Otro";"2025-05-12 20:35:41,513718";"18";"1"
"11623";"2025-05-12 20:35:41,692520";"Nunca";"2025-05-12 20:35:41,692520";"19";"1"
"11624";"2025-05-12 20:35:41,874239";"Método Pomodoro";"2025-05-12 20:35:41,874239";"20";"1"
"11625";"2025-05-12 20:35:43,111218";"De 1 a 2 horas";"2025-05-12 20:35:43,111218";"17";"1"
"11626";"2025-05-12 20:35:43,286599";"Casa";"2025-05-12 20:35:43,286599";"18";"1"
"11627";"2025-05-12 20:35:43,464104";"Siempre";"2025-05-12 20:35:43,464104";"19";"1"
"11628";"2025-05-12 20:35:43,638528";"Método Pomodoro";"2025-05-12 20:35:43,638528";"20";"1"
"11629";"2025-05-12 20:35:44,876509";"De 1 a 2 horas";"2025-05-12 20:35:44,876509";"17";"1"
"11630";"2025-05-12 20:35:45,056050";"Otro";"2025-05-12 20:35:45,056050";"18";"1"
"11631";"2025-05-12 20:35:45,227626";"Frecuentemente";"2025-05-12 20:35:45,227626";"19";"1"
"11632";"2025-05-12 20:35:45,402227";"Mapas Mentales";"2025-05-12 20:35:45,402227";"20";"1"
"11633";"2025-05-12 20:35:46,638884";"Menos de una hora";"2025-05-12 20:35:46,638884";"17";"1"
"11634";"2025-05-12 20:35:46,818450";"Casa";"2025-05-12 20:35:46,818450";"18";"1"
"11635";"2025-05-12 20:35:46,993823";"Siempre";"2025-05-12 20:35:46,993823";"19";"1"
"11636";"2025-05-12 20:35:47,173583";"Técnica Feynman";"2025-05-12 20:35:47,173583";"20";"1"
"11637";"2025-05-12 20:35:48,428325";"De 1 a 2 horas";"2025-05-12 20:35:48,428325";"17";"1"
"11638";"2025-05-12 20:35:48,605902";"Biblioteca";"2025-05-12 20:35:48,605902";"18";"1"
"11639";"2025-05-12 20:35:48,784031";"Siempre";"2025-05-12 20:35:48,784031";"19";"1"
"11640";"2025-05-12 20:35:48,957483";"Técnica Feynman";"2025-05-12 20:35:48,957483";"20";"1"
"11641";"2025-05-12 20:35:50,192399";"De 1 a 2 horas";"2025-05-12 20:35:50,192399";"17";"1"
"11642";"2025-05-12 20:35:50,373591";"Otro";"2025-05-12 20:35:50,373591";"18";"1"
"11643";"2025-05-12 20:35:50,546574";"Frecuentemente";"2025-05-12 20:35:50,546574";"19";"1"
"11644";"2025-05-12 20:35:50,718242";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:50,718242";"20";"1"
"11645";"2025-05-12 20:35:51,973154";"De 1 a 2 horas";"2025-05-12 20:35:51,973154";"17";"1"
"11646";"2025-05-12 20:35:52,151547";"Casa";"2025-05-12 20:35:52,151547";"18";"1"
"11647";"2025-05-12 20:35:52,328988";"Nunca";"2025-05-12 20:35:52,328988";"19";"1"
"11648";"2025-05-12 20:35:52,503792";"Mapas Mentales";"2025-05-12 20:35:52,503792";"20";"1"
"11649";"2025-05-12 20:35:53,753589";"Menos de una hora";"2025-05-12 20:35:53,753589";"17";"1"
"11650";"2025-05-12 20:35:53,929891";"Casa";"2025-05-12 20:35:53,929891";"18";"1"
"11651";"2025-05-12 20:35:54,108705";"Frecuentemente";"2025-05-12 20:35:54,108705";"19";"1"
"11652";"2025-05-12 20:35:54,285014";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:54,285014";"20";"1"
"11653";"2025-05-12 20:35:55,516067";"Mas de 4 horas";"2025-05-12 20:35:55,516067";"17";"1"
"11654";"2025-05-12 20:35:55,691267";"Biblioteca";"2025-05-12 20:35:55,691267";"18";"1"
"11655";"2025-05-12 20:35:55,868339";"A veces";"2025-05-12 20:35:55,868339";"19";"1"
"11656";"2025-05-12 20:35:56,041487";"Técnica Feynman";"2025-05-12 20:35:56,041487";"20";"1"
"11657";"2025-05-12 20:35:57,291010";"De 3 a 4 horas";"2025-05-12 20:35:57,291010";"17";"1"
"11658";"2025-05-12 20:35:57,465595";"Biblioteca";"2025-05-12 20:35:57,465595";"18";"1"
"11659";"2025-05-12 20:35:57,644486";"Siempre";"2025-05-12 20:35:57,644486";"19";"1"
"11660";"2025-05-12 20:35:57,820988";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:35:57,820988";"20";"1"
"11661";"2025-05-12 20:35:59,065924";"De 1 a 2 horas";"2025-05-12 20:35:59,065924";"17";"1"
"11662";"2025-05-12 20:35:59,241217";"Biblioteca";"2025-05-12 20:35:59,241217";"18";"1"
"11663";"2025-05-12 20:35:59,414822";"A veces";"2025-05-12 20:35:59,414822";"19";"1"
"11664";"2025-05-12 20:35:59,594096";"Resúmenes y esquemas";"2025-05-12 20:35:59,594096";"20";"1"
"11665";"2025-05-12 20:36:00,830197";"De 3 a 4 horas";"2025-05-12 20:36:00,830732";"17";"1"
"11666";"2025-05-12 20:36:01,011089";"Casa";"2025-05-12 20:36:01,011089";"18";"1"
"11667";"2025-05-12 20:36:01,188908";"Siempre";"2025-05-12 20:36:01,188908";"19";"1"
"11668";"2025-05-12 20:36:01,363018";"Mapas Mentales";"2025-05-12 20:36:01,363018";"20";"1"
"11669";"2025-05-12 20:36:02,611506";"De 1 a 2 horas";"2025-05-12 20:36:02,611506";"17";"1"
"11670";"2025-05-12 20:36:02,806075";"Casa";"2025-05-12 20:36:02,806075";"18";"1"
"11671";"2025-05-12 20:36:03,133532";"Frecuentemente";"2025-05-12 20:36:03,133532";"19";"1"
"11672";"2025-05-12 20:36:03,419230";"Mapas Mentales";"2025-05-12 20:36:03,419230";"20";"1"
"11673";"2025-05-12 20:36:04,812566";"De 1 a 2 horas";"2025-05-12 20:36:04,812566";"17";"1"
"11674";"2025-05-12 20:36:04,988062";"Biblioteca";"2025-05-12 20:36:04,988062";"18";"1"
"11675";"2025-05-12 20:36:05,159532";"Frecuentemente";"2025-05-12 20:36:05,159532";"19";"1"
"11676";"2025-05-12 20:36:05,333001";"Técnica Feynman";"2025-05-12 20:36:05,333001";"20";"1"
"11677";"2025-05-12 20:36:06,582951";"Mas de 4 horas";"2025-05-12 20:36:06,582951";"17";"1"
"11678";"2025-05-12 20:36:06,842526";"Biblioteca";"2025-05-12 20:36:06,842526";"18";"1"
"11679";"2025-05-12 20:36:07,141566";"A veces";"2025-05-12 20:36:07,141566";"19";"1"
"11680";"2025-05-12 20:36:07,432256";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:36:07,432256";"20";"1"
"11681";"2025-05-12 20:36:08,768714";"De 1 a 2 horas";"2025-05-12 20:36:08,768714";"17";"1"
"11682";"2025-05-12 20:36:08,947304";"Casa";"2025-05-12 20:36:08,947304";"18";"1"
"11683";"2025-05-12 20:36:09,128498";"Frecuentemente";"2025-05-12 20:36:09,128498";"19";"1"
"11684";"2025-05-12 20:36:09,304943";"Resúmenes y esquemas";"2025-05-12 20:36:09,304943";"20";"1"
"11685";"2025-05-12 20:36:10,820872";"De 3 a 4 horas";"2025-05-12 20:36:10,820872";"17";"1"
"11686";"2025-05-12 20:36:11,065049";"Casa";"2025-05-12 20:36:11,065049";"18";"1"
"11687";"2025-05-12 20:36:11,281638";"Frecuentemente";"2025-05-12 20:36:11,281638";"19";"1"
"11688";"2025-05-12 20:36:11,522441";"Método Pomodoro";"2025-05-12 20:36:11,522441";"20";"1"
"11689";"2025-05-12 20:36:12,780199";"De 3 a 4 horas";"2025-05-12 20:36:12,780199";"17";"1"
"11690";"2025-05-12 20:36:12,955485";"Casa";"2025-05-12 20:36:12,955485";"18";"1"
"11691";"2025-05-12 20:36:13,129837";"Frecuentemente";"2025-05-12 20:36:13,129837";"19";"1"
"11692";"2025-05-12 20:36:13,306374";"Método Pomodoro";"2025-05-12 20:36:13,306374";"20";"1"
"11693";"2025-05-12 20:36:14,553790";"Menos de una hora";"2025-05-12 20:36:14,553790";"17";"1"
"11694";"2025-05-12 20:36:14,746812";"Casa";"2025-05-12 20:36:14,746812";"18";"1"
"11695";"2025-05-12 20:36:15,020464";"A veces";"2025-05-12 20:36:15,020464";"19";"1"
"11696";"2025-05-12 20:36:15,230171";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:36:15,230171";"20";"1"
"11697";"2025-05-12 20:36:16,497029";"De 1 a 2 horas";"2025-05-12 20:36:16,497029";"17";"1"
"11698";"2025-05-12 20:36:16,670502";"Casa";"2025-05-12 20:36:16,670502";"18";"1"
"11699";"2025-05-12 20:36:16,848005";"Siempre";"2025-05-12 20:36:16,848005";"19";"1"
"11700";"2025-05-12 20:36:17,024254";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:36:17,024254";"20";"1"
"11701";"2025-05-12 20:36:18,268474";"Menos de una hora";"2025-05-12 20:36:18,268474";"17";"1"
"11702";"2025-05-12 20:36:18,445777";"Casa";"2025-05-12 20:36:18,445777";"18";"1"
"11703";"2025-05-12 20:36:18,647569";"Frecuentemente";"2025-05-12 20:36:18,647569";"19";"1"
"11704";"2025-05-12 20:36:18,886740";"Método Pomodoro";"2025-05-12 20:36:18,886740";"20";"1"
"11705";"2025-05-12 20:36:20,248663";"De 3 a 4 horas";"2025-05-12 20:36:20,248663";"17";"1"
"11706";"2025-05-12 20:36:20,428532";"Aula";"2025-05-12 20:36:20,428532";"18";"1"
"11707";"2025-05-12 20:36:20,603520";"Frecuentemente";"2025-05-12 20:36:20,603520";"19";"1"
"11708";"2025-05-12 20:36:20,781438";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:36:20,781438";"20";"1"
"11709";"2025-05-12 20:36:22,023389";"Menos de una hora";"2025-05-12 20:36:22,023389";"17";"1"
"11710";"2025-05-12 20:36:22,203154";"Casa";"2025-05-12 20:36:22,203154";"18";"1"
"11711";"2025-05-12 20:36:22,380288";"A veces";"2025-05-12 20:36:22,380288";"19";"1"
"11712";"2025-05-12 20:36:22,554379";"Técnica Feynman";"2025-05-12 20:36:22,554379";"20";"1"
"11713";"2025-05-12 20:36:24,143213";"De 1 a 2 horas";"2025-05-12 20:36:24,143213";"17";"1"
"11714";"2025-05-12 20:36:24,321168";"Casa";"2025-05-12 20:36:24,321168";"18";"1"
"11715";"2025-05-12 20:36:24,504487";"Frecuentemente";"2025-05-12 20:36:24,504487";"19";"1"
"11716";"2025-05-12 20:36:24,680383";"Mapas Mentales";"2025-05-12 20:36:24,680383";"20";"1"
"11717";"2025-05-12 20:36:25,940122";"De 1 a 2 horas";"2025-05-12 20:36:25,940122";"17";"1"
"11718";"2025-05-12 20:36:26,114574";"Casa";"2025-05-12 20:36:26,114574";"18";"1"
"11719";"2025-05-12 20:36:26,286460";"Frecuentemente";"2025-05-12 20:36:26,286460";"19";"1"
"11720";"2025-05-12 20:36:26,503164";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:36:26,503164";"20";"1"
"11721";"2025-05-12 20:36:28,305896";"Menos de una hora";"2025-05-12 20:36:28,305896";"17";"1"
"11722";"2025-05-12 20:36:28,480626";"Aula";"2025-05-12 20:36:28,480626";"18";"1"
"11723";"2025-05-12 20:36:28,658352";"Siempre";"2025-05-12 20:36:28,658352";"19";"1"
"11724";"2025-05-12 20:36:28,839490";"Técnica Feynman";"2025-05-12 20:36:28,839490";"20";"1"
"11725";"2025-05-12 20:36:30,080681";"De 3 a 4 horas";"2025-05-12 20:36:30,080681";"17";"1"
"11726";"2025-05-12 20:36:30,254872";"Casa";"2025-05-12 20:36:30,254872";"18";"1"
"11727";"2025-05-12 20:36:30,433817";"A veces";"2025-05-12 20:36:30,433817";"19";"1"
"11728";"2025-05-12 20:36:30,612896";"Mapas Mentales";"2025-05-12 20:36:30,612896";"20";"1"
"11729";"2025-05-12 20:36:32,003534";"De 3 a 4 horas";"2025-05-12 20:36:32,003534";"17";"1"
"11730";"2025-05-12 20:36:32,180017";"Otro";"2025-05-12 20:36:32,180017";"18";"1"
"11731";"2025-05-12 20:36:32,354859";"Frecuentemente";"2025-05-12 20:36:32,354859";"19";"1"
"11732";"2025-05-12 20:36:32,532901";"Método Pomodoro";"2025-05-12 20:36:32,532901";"20";"1"
"11733";"2025-05-12 20:36:33,811022";"De 1 a 2 horas";"2025-05-12 20:36:33,811022";"17";"1"
"11734";"2025-05-12 20:36:33,986116";"Casa";"2025-05-12 20:36:33,986116";"18";"1"
"11735";"2025-05-12 20:36:34,165009";"Siempre";"2025-05-12 20:36:34,165009";"19";"1"
"11736";"2025-05-12 20:36:34,338640";"Estudio con tarjetas de memoria (flashcards)";"2025-05-12 20:36:34,338640";"20";"1"
"11737";"2025-05-12 20:36:35,751443";"Mas de 4 horas";"2025-05-12 20:36:35,751443";"17";"1"
"11738";"2025-05-12 20:36:35,931024";"Casa";"2025-05-12 20:36:35,931024";"18";"1"
"11739";"2025-05-12 20:36:36,106627";"Frecuentemente";"2025-05-12 20:36:36,106930";"19";"1"
"11740";"2025-05-12 20:36:36,300151";"Técnica Feynman";"2025-05-12 20:36:36,300151";"20";"1"
